182.0,72.0
183.0,72.0
184.0,72.0
185.0,72.0
186.0,72.0
187.0,72.0
188.0,72.0
189.0,72.0
190.0,72.0
191.0,72.0
192.0,72.0
193.0,72.0
194.0,72.0
195.0,72.0
195.0,71.0
196.0,71.0
197.0,71.0
198.0,71.0
199.0,71.0
200.0,71.0
201.0,71.0
202.0,71.0
203.0,71.0
204.0,71.0
205.0,71.0
205.0,70.0
206.0,70.0
207.0,70.0
208.0,70.0
209.0,70.0
210.0,70.0
211.0,70.0
212.0,70.0
212.0,71.0
212.0,72.0
213.0,72.0
214.0,72.0
214.0,73.0
215.0,73.0
215.0,74.0
215.0,75.0
215.0,76.0
215.0,77.0
215.0,78.0
216.0,78.0
217.0,78.0
218.0,78.0
219.0,78.0
220.0,78.0
221.0,78.0
222.0,78.0
223.0,78.0
224.0,78.0
225.0,78.0
226.0,78.0
227.0,78.0
228.0,78.0
229.0,78.0
230.0,78.0
231.0,78.0
232.0,78.0
233.0,78.0
234.0,78.0
235.0,78.0
236.0,78.0
236.0,79.0
236.0,80.0
236.0,81.0
236.0,82.0
237.0,82.0
238.0,82.0
238.0,83.0
239.0,83.0
239.0,84.0
240.0,84.0
241.0,84.0
242.0,84.0
243.0,84.0
243.0,83.0
244.0,83.0
245.0,83.0
245.0,82.0
246.0,82.0
247.0,81.0
248.0,81.0
249.0,81.0
250.0,81.0
251.0,81.0
252.0,81.0
252.0,82.0
253.0,82.0
254.0,82.0
254.0,83.0
255.0,83.0
255.0,84.0
255.0,85.0
255.0,86.0
255.0,87.0
255.0,88.0
255.0,89.0
255.0,90.0
255.0,91.0
256.0,91.0
256.0,92.0
256.0,93.0
257.0,93.0
257.0,94.0
257.0,95.0
258.0,95.0
258.0,96.0
258.0,97.0
258.0,98.0
258.0,99.0
258.0,100.0
258.0,101.0
258.0,102.0
258.0,103.0
258.0,104.0
258.0,105.0
258.0,106.0
257.0,106.0
256.0,106.0
256.0,107.0
255.0,107.0
254.0,107.0
254.0,108.0
254.0,109.0
254.0,110.0
253.0,110.0
253.0,111.0
252.0,111.0
252.0,112.0
251.0,112.0
251.0,113.0
250.0,113.0
250.0,114.0
249.0,114.0
249.0,115.0
248.0,115.0
247.0,115.0
246.0,115.0
246.0,116.0
245.0,116.0
244.0,116.0
243.0,116.0
242.0,116.0
241.0,116.0
240.0,116.0
239.0,116.0
238.0,116.0
237.0,116.0
236.0,116.0
235.0,116.0
235.0,117.0
235.0,118.0
235.0,119.0
235.0,120.0
234.0,120.0
234.0,121.0
233.0,122.0
233.0,123.0
232.0,123.0
231.0,123.0
230.0,123.0
230.0,124.0
229.0,124.0
229.0,125.0
229.0,126.0
229.0,127.0
229.0,128.0
228.0,128.0
228.0,129.0
228.0,130.0
227.0,130.0
227.0,131.0
227.0,132.0
227.0,133.0
227.0,134.0
226.0,134.0
225.0,134.0
224.0,134.0
223.0,134.0
223.0,133.0
223.0,132.0
223.0,131.0
223.0,130.0
223.0,130.0
222.0,130.0
221.0,130.0
220.0,130.0
219.0,130.0
218.0,130.0
217.0,130.0
216.0,130.0
215.0,130.0
214.0,130.0
213.0,130.0
212.0,130.0
211.0,130.0
210.0,130.0
209.0,130.0
209.0,129.0
208.0,129.0
207.0,129.0
206.0,129.0
205.0,129.0
204.0,129.0
203.0,129.0
202.0,129.0
201.0,129.0
200.0,129.0
199.0,129.0
198.0,129.0
197.0,129.0
196.0,129.0
195.0,129.0
194.0,129.0
193.0,129.0
192.0,129.0
192.0,128.0
192.0,127.0
192.0,126.0
192.0,125.0
192.0,124.0
193.0,124.0
193.0,123.0
193.0,122.0
194.0,122.0
194.0,121.0
194.0,120.0
194.0,119.0
194.0,118.0
194.0,117.0
194.0,116.0
194.0,115.0
193.0,115.0
193.0,114.0
193.0,113.0
193.0,112.0
193.0,111.0
193.0,110.0
193.0,109.0
192.0,109.0
192.0,108.0
191.0,108.0
191.0,107.0
191.0,106.0
191.0,105.0
191.0,104.0
191.0,103.0
191.0,102.0
190.0,102.0
189.0,102.0
189.0,101.0
188.0,101.0
188.0,100.0
188.0,99.0
187.0,99.0
187.0,98.0
187.0,97.0
186.0,97.0
186.0,96.0
186.0,95.0
186.0,94.0
186.0,93.0
186.0,92.0
186.0,91.0
186.0,90.0
186.0,89.0
185.0,89.0
185.0,88.0
185.0,87.0
184.0,87.0
184.0,86.0
183.0,86.0
182.0,86.0
182.0,85.0
182.0,84.0
182.0,83.0
182.0,82.0
182.0,81.0
181.0,81.0
181.0,80.0
181.0,79.0
180.0,79.0
180.0,78.0
180.0,77.0
180.0,76.0
180.0,75.0
180.0,74.0
181.0,74.0
181.0,73.0
181.0,72.0
181.0,71.0
181.0,70.0
181.0,69.0
181.0,72.0
181.0,71.0
182.0,71.0
183.0,71.0
184.0,71.0
185.0,71.0
186.0,71.0
187.0,71.0
187.0,70.0
188.0,70.0
189.0,70.0
190.0,70.0
191.0,70.0
192.0,70.0
193.0,70.0
194.0,70.0
195.0,70.0
195.0,69.0
196.0,69.0
197.0,69.0
198.0,69.0
199.0,69.0
200.0,69.0
201.0,69.0
202.0,69.0
203.0,69.0
204.0,69.0
205.0,69.0
206.0,69.0
207.0,69.0
208.0,69.0
209.0,69.0
209.0,70.0
210.0,70.0
210.0,71.0
211.0,71.0
212.0,71.0
213.0,71.0
